date,open,high,low,close,volume,source,donchian_upper,donchian_lower,atr,breakout_long,breakout_short
2024-10-24,180.41287442298884,181.9362647873103,180.25204961803044,181.6377438514937,5235269,synthetic,183.25737447132704,170.83695534163456,2.6570278401882157,False,False
2024-10-25,181.58392906093937,182.39959101833352,181.20221882684038,181.70061252553052,5240493,synthetic,183.25737447132704,174.20818980993664,2.5527667224242823,False,False
2024-10-28,181.76128034454777,184.95030431135024,181.18234454530932,184.04051782657785,6929445,synthetic,183.25737447132704,174.20818980993664,2.639566225539756,True,False
2024-10-29,183.87978215415097,186.8373718208253,182.77006891779268,185.5807275514927,5717598,synthetic,184.95030431135024,175.43487599684454,2.741547416789246,True,False
2024-10-30,185.09979384081566,187.88155297797763,183.20148782421325,187.1073513490496,5659609,synthetic,186.8373718208253,175.43487599684454,2.880012969430328,True,False
2024-10-31,187.48534821845286,189.86880319586882,186.7148697350662,188.13438617494376,6120848,synthetic,187.88155297797763,175.88255114188215,2.899578718814063,True,False
2024-11-01,188.51359855230254,192.86209473350755,188.4051744150693,192.36389740916263,6335090,synthetic,189.86880319586882,177.76729452741512,3.0301594216533294,True,False
2024-11-04,191.81644497398156,192.3274688917899,190.6598269343467,192.03706047694624,10869329,synthetic,192.86209473350755,177.76729452741512,2.9354387825935144,False,False
2024-11-05,192.09139852335622,193.79163571939114,187.9004879024331,188.48057775077828,9471116,synthetic,192.86209473350755,177.76729452741512,3.146560856476695,False,False
2024-11-06,188.75427232503287,192.25492460080275,187.53761038681574,191.40504553356584,5212868,synthetic,193.79163571939114,177.76729452741512,3.2587575248702887,False,False
2024-11-07,190.82013555888557,191.10835463568057,189.99586450602797,190.62441566698317,9399336,synthetic,193.79163571939114,177.76729452741512,3.126644917917973,False,False
2024-11-08,190.20535393214078,191.3544818610454,189.7201225232951,190.864270852299,5956961,synthetic,193.79163571939114,177.76729452741512,3.02005309076314,False,False
2024-11-11,190.57325773083076,193.89444931199552,189.41576801239898,193.28673070230036,7947384,synthetic,193.79163571939114,178.340782845171,3.124240819965525,False,False
2024-11-12,193.45191021604194,193.5945188006218,189.75935814904759,190.42775873110003,5266318,synthetic,193.89444931199552,178.340782845171,3.1750208079375755,False,False
2024-11-13,190.11442165410273,190.14931168488266,188.07643625414119,188.2336563648278,5631203,synthetic,193.89444931199552,178.340782845171,3.116185212867666,False,False
2024-11-14,188.1083058025151,188.57271073060852,184.63059140446245,185.45114629656473,5928165,synthetic,193.89444931199552,178.340782845171,3.175180506673266,False,False
2024-11-15,185.5851538385823,186.16580248789128,181.063656690334,184.10858100322358,8033617,synthetic,193.89444931199552,178.340782845171,3.3128208845935534,False,False
2024-11-18,184.41919054509097,188.1141286584161,183.77507522997786,184.9190142456714,8241566,synthetic,193.89444931199552,178.340782845171,3.386123209153888,False,False
2024-11-19,185.1877559830761,186.21583493503275,183.64838402389833,185.88146268884864,7469214,synthetic,193.89444931199552,178.340782845171,3.3276466164382112,False,False
2024-11-20,185.59330430641864,187.4970177548967,183.57146816347,186.4117271251661,9341185,synthetic,193.89444931199552,178.49064240351586,3.3703539717945312,False,False
2024-11-21,186.7100221408755,186.768350265419,182.7398079074456,183.98358219969788,10043214,synthetic,193.89444931199552,180.25204961803044,3.417367427950165,False,False
2024-11-22,183.83152198991706,184.89170042419323,179.16963917765622,180.05389018343243,10101130,synthetic,193.89444931199552,181.063656690334,3.581988414992083,False,True
2024-11-25,180.2408075193629,181.9975655509844,179.7769849588027,180.18928547523052,9053186,synthetic,193.89444931199552,179.16963917765622,3.484744999077056,False,False
2024-11-26,179.9688327718531,181.28863640321964,178.05710754091257,179.43053027918234,8818892,synthetic,193.89444931199552,179.16963917765622,3.4666581321649144,False,False
2024-11-27,179.83851601522704,180.2880308658316,178.65382099980806,180.254005501458,8440960,synthetic,193.89444931199552,178.05710754091257,3.3357689702976723,False,False
2024-11-28,180.0809714033837,182.32164123234497,178.779632995025,181.49678342810017,6665543,synthetic,193.89444931199552,178.05710754091257,3.350500346513551,False,False
2024-11-29,181.52117740168296,183.04276095068408,179.2773007395691,181.77729525851655,8408874,synthetic,193.89444931199552,178.05710754091257,3.380140336842224,False,False
2024-12-02,181.67947347677614,185.003050375024,180.90472837936926,183.13122331031545,5070686,synthetic,193.89444931199552,178.05710754091257,3.431439026757404,False,False
2024-12-03,182.8952528270798,184.4787119914243,180.82041693358985,183.57198920139578,11764078,synthetic,193.89444931199552,178.05710754091257,3.447643028977192,False,False
2024-12-04,183.58666686151255,184.7943886590128,181.73772300454402,184.53767408177117,7590654,synthetic,193.89444931199552,178.05710754091257,3.419716073655163,False,False
2024-12-05,184.36662507513566,184.5916724128396,182.2916229961171,183.35665617691544,10294059,synthetic,193.89444931199552,178.05710754091257,3.33973988387426,False,False
2024-12-06,183.59264684697055,184.8445006132484,182.79206703639613,183.08932049144337,11696927,synthetic,193.89444931199552,178.05710754091257,3.2477894333726898,False,False
2024-12-09,182.93723732499936,183.6446711212858,182.2729487893234,183.47374504082825,8478856,synthetic,193.89444931199552,178.05710754091257,3.1137846404148113,False,False
2024-12-10,183.40329926415242,185.19341686638543,182.63968363020285,184.94582401318215,11032789,synthetic,193.5945188006218,178.05710754091257,3.0737809686839377,False,False
2024-12-11,185.07298461146533,185.3231172364214,184.21029448533545,184.3028871217698,8354558,synthetic,190.14931168488266,178.05710754091257,2.9337125245697964,False,False
2024-12-12,184.19044073464497,186.093457376552,183.94416807972766,185.25684115537777,5926023,synthetic,188.57271073060852,178.05710754091257,2.8776822940165503,False,False
2024-12-13,185.1763095349795,185.28621846688884,183.0581837503758,184.83607433062713,5185353,synthetic,188.1141286584161,178.05710754091257,2.8312788956234423,False,False
2024-12-16,184.4849271271949,185.480907916823,182.5048002974753,184.67486155177858,5949357,synthetic,188.1141286584161,178.05710754091257,2.8416238044608906,False,False
2024-12-17,184.73173323825424,187.834889917026,184.21993579648614,186.17239274152237,11597564,synthetic,187.4970177548967,178.05710754091257,2.8968616841808172,False,False
2024-12-18,186.21741635967285,186.8091128561134,182.71042006447234,182.742586612216,8325758,synthetic,187.834889917026,178.05710754091257,2.982706763285119,False,False
2024-12-19,182.6772989980472,183.49132155873966,180.26379811536543,180.56053857447924,7234217,synthetic,187.834889917026,178.05710754091257,3.0001936690057693,False,False
2024-12-20,180.61130838189075,181.39691554372456,177.27766051095273,178.09175143284148,8122426,synthetic,187.834889917026,178.05710754091257,3.080126623560488,False,False
2024-12-23,177.74839697361463,178.14214569871777,173.71045980817937,174.24918466894795,6791573,synthetic,187.834889917026,177.27766051095273,3.1766665712017677,False,True
2024-12-24,174.30639900825412,175.26020403319916,173.09095061256946,173.17722104062562,11093870,synthetic,187.834889917026,173.71045980817937,3.1047084890180487,False,True
2024-12-25,173.27344233578282,174.74996197541174,173.18351634268356,174.44945599026707,11995862,synthetic,187.834889917026,173.09095061256946,2.995282235144339,False,False
2024-12-26,174.318205588787,176.50643342375267,173.5760155601063,174.02191560527422,5594412,synthetic,187.834889917026,173.09095061256946,2.990649065751627,False,False
2024-12-27,173.85767494937323,174.81807485927646,173.60942699678333,174.38897258375533,10030827,synthetic,187.834889917026,173.09095061256946,2.863363265518878,False,False
2024-12-30,174.0417458522723,177.35676554594457,173.94880180869205,176.23503178519678,7349201,synthetic,187.834889917026,173.09095061256946,2.902263299214138,False,False
2024-12-31,175.95753266416585,179.70546833917405,175.33336782278852,178.50240276817325,5331546,synthetic,187.834889917026,173.09095061256946,3.0072516718692373,False,False
2025-01-01,178.1824693767298,180.22609095274916,177.516952507721,178.42830451862366,11455472,synthetic,187.834889917026,173.09095061256946,2.9859578699520184,False,False
2025-01-02,178.42572593780233,182.39787718175012,178.26458367963986,180.76812720785355,5433198,synthetic,187.834889917026,173.09095061256946,3.0679104151061787,False,False
2025-01-03,180.76093191014422,181.64610485828365,180.16464101612695,180.968639746646,6441317,synthetic,187.834889917026,173.09095061256946,2.9545928027526447,False,False
2025-01-06,181.09088790117087,181.1059598368212,178.7807722929555,179.5850983256514,5178510,synthetic,187.834889917026,173.09095061256946,2.9096352842607196,False,False
2025-01-07,179.61817040456089,179.68924925166922,177.27140321874518,178.6217998825207,8298981,synthetic,187.834889917026,173.09095061256946,2.8745074805938144,False,False
2025-01-08,178.24917731660236,178.82030880055507,173.583344901481,176.1822659173717,9197332,synthetic,187.834889917026,173.09095061256946,3.0432543676281174,False,False
2025-01-09,176.23355998448406,176.71123684823846,173.45537745632694,174.7515201569067,7244711,synthetic,187.834889917026,173.09095061256946,3.0584404407912174,False,False
2025-01-10,174.6292944974058,175.28222016686703,173.81081019743124,174.2028170480742,5500951,synthetic,187.834889917026,173.09095061256946,2.9450811214086876,False,False
2025-01-13,174.2309025232969,176.30584889120266,173.7739916663382,175.5724003738999,5813085,synthetic,187.834889917026,173.09095061256946,2.915565128798386,False,False
2025-01-14,175.82039354191423,179.4985741867313,175.52674105861033,178.49299154165294,11533718,synthetic,187.834889917026,173.09095061256946,2.991012843035714,False,False
2025-01-15,178.72641019793429,179.3952152988355,174.30425534791883,176.2189128096325,11558345,synthetic,186.8091128561134,173.09095061256946,3.141009065027211,False,False
2025-01-16,176.0282309899779,178.2996642562623,175.0358982104704,176.91634802444835,8715626,synthetic,183.49132155873966,173.09095061256946,3.1497774207961173,False,False
2025-01-17,177.08195753364285,177.5818524077335,175.12552125790663,175.22710755566288,8822378,synthetic,182.39787718175012,173.09095061256946,3.1002455442983137,False,False
2025-01-20,174.948208730023,176.82220849131252,173.73346923706484,176.05676142411673,10501977,synthetic,182.39787718175012,173.09095061256946,3.0994236664375547,False,False
2025-01-21,176.34596223062366,179.20279382021434,175.5152879723997,175.880694663969,9316472,synthetic,182.39787718175012,173.09095061256946,3.1414295365359175,False,False
2025-01-22,176.02605620579476,176.5179174080459,171.13069850472073,172.90521519410572,8055085,synthetic,182.39787718175012,173.18351634268356,3.3018430627351494,False,True
2025-01-23,172.75750669529873,175.5511141322757,171.34024819247165,174.47007424170388,7043260,synthetic,182.39787718175012,171.13069850472073,3.366773268240071,False,False
2025-01-24,174.89599333559352,175.1665548256394,173.14331500560587,173.51683189183754,8398551,synthetic,182.39787718175012,171.13069850472073,3.270806593368175,False,False
2025-01-27,173.44083186081374,173.61081895040687,171.74044998222013,172.6847746614643,5447807,synthetic,182.39787718175012,171.13069850472073,3.170775334426644,False,False
2025-01-28,172.67685990389845,173.19640172027158,170.79873037511587,170.98873988826082,6347138,synthetic,182.39787718175012,171.13069850472073,3.115553620907292,False,True
2025-01-29,170.905817849173,172.26904016967345,168.06944964610776,169.97534635954176,10162223,synthetic,182.39787718175012,170.79873037511587,3.192984828240035,False,True
2025-01-30,169.91233154422878,170.75929611844543,168.67338656690401,170.7046183816933,11076377,synthetic,182.39787718175012,168.06944964610776,3.1139080227615623,False,False
2025-01-31,170.6962771517539,170.7482965669091,168.35685313915434,170.4402148647985,5712501,synthetic,181.64610485828365,168.06944964610776,3.0623034088325043,False,False
2025-02-03,170.21914243784153,171.4059219785787,169.84561070387645,171.01106269433603,5678348,synthetic,181.1059598368212,168.06944964610776,2.9550182563946295,False,False
2025-02-04,170.73142874031666,171.79194054440384,169.74178330986626,171.6377556008679,5598903,synthetic,179.68924925166922,168.06944964610776,2.890385326261983,False,False
2025-02-05,171.8267969774065,173.92834994944903,171.37091019029506,173.8344411712438,10541047,synthetic,179.4985741867313,168.06944964610776,2.866603500039982,False,False
2025-02-06,173.67937877042266,174.14002665293037,173.12184994845404,173.31355823753395,7178561,synthetic,179.4985741867313,168.06944964610776,2.7345730146425784,False,False
2025-02-07,173.46817062600326,173.59786484000554,170.1589103644032,170.95246405673646,7287349,synthetic,179.4985741867313,168.06944964610776,2.7848859761397047,False,False
2025-02-10,170.97538404905043,173.49466149351542,170.13126130225578,172.7262427097807,5087259,synthetic,179.4985741867313,168.06944964610776,2.8262084200768434,False,False
2025-02-11,172.52928136639375,174.29791580895596,170.71994418520467,172.22706568440518,11808198,synthetic,179.4985741867313,168.06944964610776,2.8799057917678756,False,False
2025-02-12,172.28971837008277,175.7841889215262,171.59246598871627,174.0919763725152,8038249,synthetic,179.3952152988355,168.06944964610776,2.9736070161280233,False,False
2025-02-13,174.28243803907637,175.04249809077993,173.77647601491634,174.76538684426984,10582126,synthetic,179.20279382021434,168.06944964610776,2.8516366632519925,False,False
2025-02-14,175.1123946004649,176.15213495287787,173.80048726532573,174.5905275947921,9953766,synthetic,179.20279382021434,168.06944964610776,2.815923164987718,False,False
2025-02-17,174.64283704095595,175.5964267853354,174.15139201000989,175.20857258103268,5992425,synthetic,179.20279382021434,168.06944964610776,2.718002565726133,False,False
2025-02-18,175.43486470701987,178.7120301613448,174.94811258055356,178.51105617431557,10609442,synthetic,179.20279382021434,168.06944964610776,2.7927107810879277,False,False
2025-02-19,178.44547217773444,182.15712849209814,178.33668084431622,182.09240084072778,8852126,synthetic,178.7120301613448,168.06944964610776,2.8661205572803556,True,False
2025-02-20,182.1479158882927,183.05346446746213,181.57462714858147,182.25520688819796,9230151,synthetic,182.15712849209814,168.06944964610776,2.7670288973946633,True,False
2025-02-21,182.2666291338062,183.41228055438134,182.19670072418157,182.57475298960065,6402211,synthetic,183.05346446746213,168.06944964610776,2.6562111068807424,False,False
2025-02-24,182.56750267642602,184.6868966439303,180.28361560114269,184.48484209085692,10928119,synthetic,183.41228055438134,168.06944964610776,2.7810018165883768,True,False
2025-02-25,184.34788457816018,184.78924174784643,181.95121845844344,183.06012540218705,11521668,synthetic,184.6868966439303,168.06944964610776,2.7850747789322785,False,False
2025-02-26,183.08555330608195,186.11545988899312,182.6931494587779,183.680891638718,7845515,synthetic,184.78924174784643,168.06944964610776,2.830591611166774,False,False
2025-02-27,183.76526606160496,184.5975027289057,183.31367109199428,183.6797370785689,5647341,synthetic,186.11545988899312,168.35685313915434,2.720108755862821,False,False
2025-02-28,183.74454492023054,185.15337758613217,183.41213309366057,184.26923664545183,10941404,synthetic,186.11545988899312,168.35685313915434,2.650189879906305,False,False
2025-03-03,184.59808860212323,184.6974767121032,182.52304461510818,182.867423940056,11211748,synthetic,186.11545988899312,169.74178330986626,2.6162071811269274,False,False
2025-03-04,183.56827040974198,183.97856704156726,179.4491904164502,180.18417553371185,8545313,synthetic,186.11545988899312,169.74178330986626,2.7528621414119376,False,False
2025-03-05,180.00686955013293,180.96891496059683,175.79275479522101,176.73117065065622,9054041,synthetic,186.11545988899312,170.13126130225578,2.9259548574093577,False,False
2025-03-06,176.6398967298106,176.76744440097565,174.8536696584144,174.9166502069567,6561252,synthetic,186.11545988899312,170.13126130225578,2.853656277777351,False,False
2025-03-07,175.09800257147282,175.93857590162565,173.13939251935676,174.20166060306428,5472312,synthetic,186.11545988899312,170.13126130225578,2.849765356669604,False,False
2025-03-10,174.25704132311216,174.85075578034125,173.4334984847602,173.76108696179577,11609019,synthetic,186.11545988899312,170.13126130225578,2.7474433523061355,False,False
2025-03-11,173.56173211423553,177.69313851742845,172.82977108060268,177.0132345742342,8380703,synthetic,186.11545988899312,170.71994418520467,2.898580786914681,False,False
2025-03-12,176.88238434737752,179.8729369108492,175.5775452068247,178.91543278321305,6924796,synthetic,186.11545988899312,171.59246598871627,2.9983529952796677,False,False
2025-03-13,179.0760613852001,179.69029049147113,176.08455363680366,177.33851857780402,9852627,synthetic,186.11545988899312,172.82977108060268,3.041737556664511,False,False
2025-03-14,178.04548844049816,179.77082064719457,177.21950105785075,177.9644963401489,5183410,synthetic,186.11545988899312,172.82977108060268,3.0067077018558903,False,False
2025-03-17,177.80907174290803,178.66676826928136,176.24015430996454,177.32348068721828,5559580,synthetic,186.11545988899312,172.82977108060268,2.9652724345316717,False,False
2025-03-18,177.2481681605439,178.47073646662702,176.55376200564612,176.88976618226883,6698718,synthetic,186.11545988899312,172.82977108060268,2.8903940078494736,False,False
2025-03-19,176.90272786533302,177.7253659407604,176.39350456229226,177.24199579055795,8154543,synthetic,186.11545988899312,172.82977108060268,2.7790702486079506,False,False
2025-03-20,177.39348131245362,178.7019815758167,175.26019117110965,178.3244633940783,7566812,synthetic,186.11545988899312,172.82977108060268,2.826407402615028,False,False
2025-03-21,178.38371613290533,180.2673225967366,176.78564920774886,177.79605285184618,6311429,synthetic,186.11545988899312,172.82977108060268,2.873212115927364,False,False
2025-03-24,177.3574422384849,179.65277201323804,177.2349643837124,179.6351178134452,7459447,synthetic,186.11545988899312,172.82977108060268,2.8406832240415265,False,False
2025-03-25,179.51585248641342,181.5624910754888,177.19630209616494,177.7495369253742,7337380,synthetic,186.11545988899312,172.82977108060268,2.949647920847407,False,False
2025-03-26,177.93246745105742,178.8717178771744,176.7953295600043,177.80251306883753,8672672,synthetic,186.11545988899312,172.82977108060268,2.8872722348704576,False,False
2025-03-27,177.81178847324745,182.44297155334252,175.94044433936105,182.26419620634675,8939190,synthetic,185.15337758613217,172.82977108060268,3.1455047333783868,False,False
2025-03-28,182.21761655269705,182.7068655031852,181.99535094504432,182.69229009107585,11181888,synthetic,185.15337758613217,172.82977108060268,2.9716482922899945,False,False
2025-03-31,182.48166916572427,185.7939325732836,182.29869527443958,185.2273449154539,10647449,synthetic,184.6974767121032,172.82977108060268,3.0090475070438534,True,False
2025-04-01,185.25118310730494,186.06755795296917,184.11598633031392,185.43174107363873,7046367,synthetic,185.7939325732836,172.82977108060268,2.9335135153018106,False,False
2025-04-02,185.354379195427,186.97886495155547,184.89446411196815,186.49655454757718,11318673,synthetic,186.06755795296917,172.82977108060268,2.8728626098936325,True,False
2025-04-03,186.65802163983153,187.11751490472187,185.60543977298772,186.4409019275767,8645394,synthetic,186.97886495155547,172.82977108060268,2.7756635043108124,False,False
2025-04-04,186.6997623887192,188.0669972184479,184.30811649619403,186.18526084742274,6313743,synthetic,187.11751490472187,172.82977108060268,2.84589330559246,False,False
2025-04-07,185.95661986446623,185.97127239824084,184.85115661353245,184.8629764804794,7380972,synthetic,188.0669972184479,172.82977108060268,2.7379083718994477,False,False
2025-04-08,184.83727937737703,186.34376380810323,183.28051606098762,185.66035273596793,10192337,synthetic,188.0669972184479,172.82977108060268,2.7611468987006025,False,False
2025-04-09,185.68474122238175,186.4936149884832,184.12651684821432,184.21632916327803,10752411,synthetic,188.0669972184479,175.26019117110965,2.733000558812621,False,False
2025-04-10,184.00900272375802,186.5787079148505,183.7645749456116,185.4226944268328,7618871,synthetic,188.0669972184479,175.26019117110965,2.7387957309859265,False,False
2025-04-11,185.46235841003264,187.99398842599905,183.16398224980466,187.37859587974594,6103210,synthetic,188.0669972184479,175.26019117110965,2.888167905643674,False,False
2025-04-14,187.45223959692916,188.59069257645504,186.30705665652303,188.07346138429068,6343208,synthetic,188.0669972184479,175.26019117110965,2.8449870495214125,True,False
2025-04-15,187.73041165800308,189.41506672583483,186.62785341140128,187.6101120857008,5724571,synthetic,188.59069257645504,175.26019117110965,2.840860354157994,False,False
2025-04-16,187.33251447556208,188.50325030545235,187.23672332062276,188.46147404158873,9891163,synthetic,189.41506672583483,175.26019117110965,2.7284079706345374,False,False
2025-04-17,188.2203973777148,188.545837150771,186.64729349925295,187.9573383250342,8520966,synthetic,189.41506672583483,175.26019117110965,2.669131947840503,False,False
2025-04-18,187.74261801176795,191.17008434990728,186.73932080067607,189.67141834314728,8158280,synthetic,189.41506672583483,175.94044433936105,2.7949627765112686,True,False
2025-04-21,189.80376447457894,190.4714959973782,184.78918141719112,186.46175150207827,9703213,synthetic,191.17008434990728,175.94044433936105,3.001202191059542,False,False
2025-04-22,186.26495894829085,186.32272809485465,184.68697445194988,185.91564251294932,10800663,synthetic,191.17008434990728,175.94044433936105,2.913600395278746,False,False
2025-04-23,185.6424921183866,185.73144878660247,181.79590762324236,182.49444350875905,10568676,synthetic,191.17008434990728,175.94044433936105,2.9997528591664757,False,False
2025-04-24,181.87850118228675,182.94449410827372,178.77077307926476,179.97731664304618,5960012,synthetic,191.17008434990728,175.94044433936105,3.083607728440939,False,False
2025-04-25,180.06200665784473,182.61019356853382,178.9548005427572,182.35515857331424,9127373,synthetic,191.17008434990728,178.77077307926476,3.1244495353934876,False,False
2025-04-28,182.49755277116404,186.42722618900137,181.68557003790818,183.94798078227416,11177597,synthetic,191.17008434990728,178.77077307926476,3.2399642936577524,False,False
2025-04-29,183.9840138662964,184.18739569164876,182.25032962371122,182.74516667841732,10416948,synthetic,191.17008434990728,178.77077307926476,3.146900134677737,False,False
2025-04-30,182.94962597819585,183.5807284771726,179.9929816661317,180.21190754916674,7305888,synthetic,191.17008434990728,178.77077307926476,3.1783891829893927,False,False
2025-05-01,179.7403043886186,180.20445423881483,174.86180517965292,175.2755581233516,7748970,synthetic,191.17008434990728,178.77077307926476,3.3335115534554234,False,True
2025-05-02,175.00465858246,175.63099873480905,173.52097498307015,174.41925260644007,11231372,synthetic,191.17008434990728,174.86180517965292,3.2461195676185293,False,True
2025-05-05,174.45061615962072,181.59730601130434,173.18653305334533,178.4968164630614,5230073,synthetic,191.17008434990728,173.52097498307015,3.615023381214278,False,False
2025-05-06,178.9740137509944,179.8299925599825,176.96072885712425,179.2744965429696,8677938,synthetic,191.17008434990728,173.18653305334533,3.5617548327602746,False,False
2025-05-07,179.5883700815358,179.601968348917,177.25416056933258,178.37155557738717,5812695,synthetic,191.17008434990728,173.18653305334533,3.475044328962,False,False
2025-05-08,178.44157569254727,179.66569392588457,178.07433061995343,179.19981277327372,11262116,synthetic,191.17008434990728,173.18653305334533,3.3404956844597957,False,False
2025-05-09,179.37696912729086,181.6930517248035,175.6458204455253,176.6181188151652,5271058,synthetic,191.17008434990728,173.18653305334533,3.5338339412325395,False,False
2025-05-12,176.22250828068263,176.66876231207473,175.02449145889744,176.16455582352447,5163738,synthetic,191.17008434990728,173.18653305334533,3.3988651492285933,False,False
2025-05-13,176.46485793310765,176.89165988203376,175.2073417025881,176.37221211917557,7302605,synthetic,191.17008434990728,173.18653305334533,3.276397508529812,False,False
2025-05-14,176.60413298027652,179.1798694618161,175.521220118297,176.27074273526625,6401161,synthetic,191.17008434990728,173.18653305334533,3.303701211029047,False,False
2025-05-15,176.14397362611138,177.94342493672175,175.65441697103432,177.6351335008661,8468439,synthetic,191.17008434990728,173.18653305334533,3.2312231220760745,False,False
2025-05-16,177.41104929550028,181.04901975058732,176.97381721643694,178.25699858640937,7096984,synthetic,191.17008434990728,173.18653305334533,3.2915073657956677,False,False
2025-05-19,178.35031894901837,179.93072333281776,176.39335581763783,179.428985160217,7494222,synthetic,190.4714959973782,173.18653305334533,3.3090688050374015,False,False
2025-05-20,179.43238685252354,180.7457326528197,178.04385182519593,178.30812486968958,8954455,synthetic,186.42722618900137,173.18653305334533,3.265698235222142,False,False
2025-05-21,178.5169811459618,180.15482944329204,177.13163948910693,179.87006800094858,8924196,synthetic,186.42722618900137,173.18653305334533,3.2483762151480686,False,False
2025-05-22,179.88432928280568,183.21743924353305,179.51072526839064,182.7035416782818,11544518,synthetic,186.42722618900137,173.18653305334533,3.281114626576236,False,False
2025-05-23,182.62888787296106,183.04820999634498,178.78557676384077,181.0794512886477,8364264,synthetic,186.42722618900137,173.18653305334533,3.3512230984282345,False,False
2025-05-26,181.01005229170684,181.44051997326315,178.32889481792373,179.60968001845362,8949620,synthetic,186.42722618900137,173.18653305334533,3.334108959636177,False,False
2025-05-27,179.89995748057834,181.94647428991533,177.46905142076508,181.93438914443044,9745599,synthetic,184.18739569164876,173.18653305334533,3.415774238887182,False,False
2025-05-28,182.0676301419217,184.35863015053116,180.13516877090612,181.6489879795213,6219628,synthetic,183.5807284771726,173.18653305334533,3.4734661775113143,False,False
2025-05-29,181.69262127150316,185.16193497178068,180.76335628339444,184.11842191258214,9668735,synthetic,184.35863015053116,173.18653305334533,3.5395456425738088,False,False
2025-05-30,183.71327438681683,183.98486477507984,183.35884638983939,183.39378539958437,11033380,synthetic,185.16193497178068,173.18653305334533,3.340976348300162,False,False
2025-06-02,183.26601611660638,186.06620040362233,180.39059308268497,185.97693438652124,7226449,synthetic,185.16193497178068,173.18653305334533,3.5077357034885335,True,False
2025-06-03,186.19691325743477,187.3607012543598,185.3060220187109,186.25248077595273,6248380,synthetic,186.06620040362233,175.02449145889744,3.403945955785703,True,False
2025-06-04,186.6430411434666,186.95320220275758,184.46876139719222,186.75195734198195,7423501,synthetic,187.3607012543598,175.02449145889744,3.3382670164842496,False,False
2025-06-05,186.70203934328464,190.45122926113558,185.67550458867623,189.57876713009716,6925272,synthetic,187.3607012543598,175.02449145889744,3.440942563339614,True,False
2025-06-06,189.53137713261657,190.27471271087893,187.36753395779627,188.97680475819,9096034,synthetic,190.45122926113558,175.02449145889744,3.402816576892689,False,False
2025-06-09,189.1775464031287,189.8763470924448,186.68808621604984,187.3483294925242,11046151,synthetic,190.45122926113558,175.02449145889744,3.3874911697142798,False,False
2025-06-10,187.3384382776763,187.54826460537686,185.34651534526142,186.60035121062717,9175027,synthetic,190.45122926113558,175.2073417025881,3.302795319028648,False,False
2025-06-11,186.02207854839185,187.60373356868473,185.68038350330698,187.44424100725584,5878580,synthetic,190.45122926113558,175.521220118297,3.204263515196441,False,False
2025-06-12,187.7655150791861,189.4382498386958,183.0910512228015,184.7353910528475,7202899,synthetic,190.45122926113558,175.65441697103432,3.4287588795320034,False,False
2025-06-13,184.47407074562125,186.26702733375953,183.97170367217748,185.89576467332463,9825206,synthetic,190.45122926113558,176.39335581763783,3.3477992211070067,False,False
2025-06-16,186.56287719753536,188.128396024803,183.82177740718495,184.995832251671,7312225,synthetic,190.45122926113558,176.39335581763783,3.4162863208577963,False,False
2025-06-17,184.89415155618104,187.99436301840595,184.06717783527168,187.05771430399108,9104736,synthetic,190.45122926113558,177.13163948910693,3.4527790967346874,False,False
2025-06-18,186.7658966554706,187.01836811055333,182.79781795056888,182.91684739502628,9858315,synthetic,190.45122926113558,177.13163948910693,3.5104303293552235,False,False
2025-06-19,183.32982620037723,183.69849234050196,179.09415096374505,181.60561967378294,7304174,synthetic,190.45122926113558,177.46905142076508,3.588566832741058,False,False
2025-06-20,181.735464619593,182.45569705823047,178.73390860160941,178.77711817120385,9531875,synthetic,190.45122926113558,177.46905142076508,3.598082663018201,False,False
2025-06-23,178.75514782886154,179.0325321659446,176.63402945765154,177.4290553292897,7786815,synthetic,190.45122926113558,177.46905142076508,3.5123983805378334,False,True
2025-06-24,177.04356733079163,178.4085359627632,176.35696928307632,177.88711411908298,5945355,synthetic,190.45122926113558,176.63402945765154,3.40805325904848,False,False
2025-06-25,177.73228413555387,179.35339393133492,176.95512466606036,177.6283989154907,7605273,synthetic,190.45122926113558,176.35696928307632,3.335925830921772,False,False
2025-06-26,177.91115437544497,177.95653930618082,175.27539437545522,177.24582730425988,8087293,synthetic,190.45122926113558,176.35696928307632,3.289155766622045,False,False
2025-06-27,177.4231826805222,179.09285542857694,176.71164887945983,177.02156537356842,5016709,synthetic,190.45122926113558,175.27539437545522,3.2243022510859785,False,False
2025-06-30,176.79889671966194,178.57088587629121,176.35594577142476,177.40433340504433,11248942,synthetic,190.45122926113558,175.27539437545522,3.1522049549274413,False,False
2025-07-01,177.35824378296311,178.00601239659593,175.1769500310607,175.76358452293513,8695229,synthetic,190.45122926113558,175.27539437545522,3.129123341399427,False,False
2025-07-02,175.652459065996,177.9671165377872,175.372451127823,176.9835904271871,5254139,synthetic,190.45122926113558,175.1769500310607,3.0909477748683387,False,False
2025-07-03,176.80860774112244,179.01222949447916,175.15714001430865,178.13767723279824,11075943,synthetic,190.45122926113558,175.1769500310607,3.145529325247065,False,False
2025-07-04,178.21108341346863,179.189048452243,175.81430749565942,178.8295434097138,10986147,synthetic,190.27471271087893,175.15714001430865,3.161901584628244,False,False
2025-07-07,178.69375733966467,180.73381291416993,177.09744092781946,179.81524779865097,5084340,synthetic,189.8763470924448,175.15714001430865,3.195792327608403,False,False
